# Dataset: annual water temperature at German monitoring sites (EEA Waterbase v2020_1).
# Source file: data/processed/water_temperature_de_annual_clean.csv
# Filter 1 (site): kept only monitoring sites within 50 km of a study reactor
#           site (all reactors except the excluded Krümmel/Brunsbüttel).
# Filter 2 (window): kept only observation years 2006-2018 (inclusive).
# Note: Waterbase supplies no rows for 2006, 2007 and 2015 for these sites; the window
#       therefore materialises as 2008-2014 plus 2016-2018.
# Added columns: nearest study reactor, its group and river, and the distance in km.
site_id,site_name,water_body_id,water_body_name,water_body_category,site_latitude,site_longitude,year,water_temperature_mean_c,water_temperature_min_c,water_temperature_max_c,water_temperature_observations,nearest_shutdown_plant_id,nearest_shutdown_plant_name,shutdown_year,distance_to_shutdown_plant_km,treatment_group,post_treatment,did_interaction,nearest_study_reactor,nearest_study_group,nearest_study_river,distance_to_study_reactor_km
DESM_DEBY_2346,BÖFINGERHALDEKWUW,DERW_DEBY_1_F030_BW,DONAU VON EINMÜNDUNG ILLER BIS EINMÜNDUNG LANDGRABEN BEI OFFINGEN,riverWaterBody,48.42405,10.02689,2017,10.866667,0.4,20.2,12,BNA0381,Kernkraft Gundremmingen,2017,29.417,1,1,1,Gundremmingen C,Kontrolle,Donau,29.225
DESM_DEBY_2384,OFFINGENOHMÜNDUNG,DERW_DEBY_1_F054,MINDEL VON EINMÜNDUNG HUNGERBACH BIS MÜNDUNG IN DIE DONAU UND WESTERNACH VON EINMÜNDUNG AUERBACH BIS MÜNDUNG IN DIE MINDEL,riverWaterBody,48.49432,10.39083,2017,10.753846,2.7,19.4,13,BNA0381,Kernkraft Gundremmingen,2017,2.436,1,1,1,Gundremmingen B,Gestaffeltes Treatment,Donau,2.433
DESM_DEBY_2389,DILLINGENMESSSTATION,DERW_DEBY_1_F062,DONAU VON EINMÜNDUNG LANDGRABEN BEI OFFINGEN BIS STAUSTUFE DONAUWÖRTH,riverWaterBody,48.56832,10.50016,2017,11.392308,1.8,22.3,13,BNA0381,Kernkraft Gundremmingen,2017,9.369,1,1,1,Gundremmingen B,Gestaffeltes Treatment,Donau,9.37
DESM_DEBY_2929,RONHEIMSTEG,DERW_DEBY_1_F096,WÖRNITZ VON EINMÜNDUNG EGER BIS MÜNDUNG IN DIE DONAU,riverWaterBody,48.79357,10.68817,2017,11.65,-0.1,22.3,12,BNA0381,Kernkraft Gundremmingen,2017,37.449,1,1,1,Gundremmingen B,Gestaffeltes Treatment,Donau,37.451
DESM_DEBY_2962,SCHÄFSTALLPEGEL,DERW_DEBY_1_F074,DONAU VON DONAUWÖRTH BIS EINMÜNDUNG LECH,riverWaterBody,48.72501,10.85302,2017,11.630769,1.2,22.0,13,BNA0381,Kernkraft Gundremmingen,2017,40.575,1,1,1,Gundremmingen B,Gestaffeltes Treatment,Donau,40.575
DESM_DEBY_3044,AUGSBURGHOCHABLAß,DERW_DEBY_1_F127,LECH VON STAUSTUFE 23 BIS ZUM HOCHABLASS AUGSBURG,riverWaterBody,48.34425,10.93559,2017,11.261538,1.7,21.9,13,BNA0381,Kernkraft Gundremmingen,2017,43.739,1,1,1,Gundremmingen B,Gestaffeltes Treatment,Donau,43.735
DESM_DEBY_3074,ETTRINGENWEHRUNTERWASSER,DERW_DEBY_1_F149,WERTACH VON EINMÜNDUNG LOBACH BIS STAUSTUFE INNINGEN,riverWaterBody,48.10353,10.66612,2017,9.871429,0.1,21.6,14,BNA0381,Kernkraft Gundremmingen,2017,49.765,1,1,1,Gundremmingen B,Gestaffeltes Treatment,Donau,49.76
DESM_DEBY_3095,KWFELDHEIMOW,DERW_DEBY_1_F122,LECH VON EINMÜNDUNG LECHKANAL MEITINGEN BIS MÜNDUNG IN DIE DONAU,riverWaterBody,48.72746,10.92126,2017,11.261538,1.8,21.0,13,BNA0381,Kernkraft Gundremmingen,2017,44.912,1,1,1,Gundremmingen B,Gestaffeltes Treatment,Donau,44.912
DESM_DEBY_3413,KELHEIMPEGEL,DERW_DEBY_1_F205,DONAU VON STAUBING BIS EINMÜNDUNG MAIN-DONAU-KANAL,riverWaterBody,48.82219,11.75313,2017,13.392308,3.7,23.2,13,BNA0381,Kernkraft Gundremmingen,2017,104.962,0,0,0,Isar 2,Kontrolle,Isar,46.546
DESM_DEBY_4373,BADABBACHPEGEL,DERW_DEBY_1_F223,DONAU VON EINMÜNDUNG MAIN-DONAU-KANAL BIS EINMÜNDUNG NAAB,riverWaterBody,48.94169,12.03365,2017,13.476923,4.3,22.8,13,BNA0381,Kernkraft Gundremmingen,2017,128.764,0,0,0,Isar 1,Partial,Isar,42.089
DESM_DENI_12046,WESERHEMELINGEN,DERW_DENI_12046,MITTELWESER ZWISCHEN ALLER UND BREMEN,riverWaterBody,53.05279,8.87458,2017,12.315165,1.8083,22.8615,365,BNA0355,Grafenrheinfeld,2015,352.955,0,0,0,Unterweser,Treatment,Weser,49.463
DESM_DENI_36912024,BOKELOH,DERW_DENI_02089,"HASE, GROßE HASE",riverWaterBody,52.69524,7.34741,2017,11.670833,3.3,22.3,24,BNA0355,Grafenrheinfeld,2015,359.967,0,0,0,Emsland,Kontrolle,Ems,23.881
DESM_DENI_45752064,HESSOLDENDORF/FUHLEN,DERW_DENI_10003,WESER,riverWaterBody,52.15799,9.24872,2017,11.691667,3.0,19.4,12,BNA0355,Grafenrheinfeld,2015,250.321,0,0,0,Grohnde,Kontrolle,Weser,17.661
DESM_DENI_48852542,POPPENBURG,DERW_DENI_21068,"LEINE, DESPE-INNERSTE",riverWaterBody,52.13589,9.76159,2017,10.5,3.4,19.7,24,BNA0355,Grafenrheinfeld,2015,241.026,0,0,0,Grohnde,Kontrolle,Weser,26.269
DESM_DENI_48862863,SARSTEDT,DERW_DENI_20001,INNERSTE,riverWaterBody,52.24773,9.8286,2017,10.741667,2.0,19.7,12,BNA0355,Grafenrheinfeld,2015,252.872,0,0,0,Grohnde,Kontrolle,Weser,36.862
DESM_DENI_49282075,HOLZKAMP003,DERW_DENI_23004,DELME UNTERLAUF OBERHALB DELMENHORST,riverWaterBody,53.00301,8.57217,2017,10.575,5.4,17.3,12,BNA0355,Grafenrheinfeld,2015,353.641,0,0,0,Unterweser,Treatment,Weser,47.747
DESM_DENI_49482303,TIETJENSHÜTTE,DERW_DENI_24056,HAMME III,riverWaterBody,53.20312,8.82025,2017,12.408333,3.2,21.5,12,BNA0355,Grafenrheinfeld,2015,370.035,0,0,0,Unterweser,Treatment,Weser,33.894
DESM_DENI_49572011,FARGE,DERW_DENI_26035,WESER / TIDEBEREICH OBERH. BRAKE,riverWaterBody,53.20889,8.50524,2017,12.4375,2.4,21.7,12,BNA0355,Grafenrheinfeld,2015,376.754,0,0,0,Unterweser,Treatment,Weser,24.503
DESM_DENI_49692157,REITHÖRNE048,DERW_DENI_25073,HUNTE TIDEBEREICH,riverWaterBody,53.16126,8.32211,2017,12.1375,0.8,20.2,24,BNA0355,Grafenrheinfeld,2015,375.867,0,0,0,Unterweser,Treatment,Weser,31.457
DESM_DENI_49752022,BRAKE,DETW_T1-4000-01,ÜBERGANGSGEWÄSSER DER WESER,transitionalWaterBody,53.31519,8.48608,2017,12.033333,1.2,20.9,12,BNA0355,Grafenrheinfeld,2015,388.372,0,0,0,Unterweser,Treatment,Weser,12.625
DESM_DENI_49872057,STOTEL,DERW_DENI_26044,LUNE UNTERLAUF 1,riverWaterBody,53.45161,8.60908,2017,11.258333,3.0,21.1,12,BNA0355,Grafenrheinfeld,2015,400.44,0,0,0,Unterweser,Treatment,Weser,9.121
DESM_DENI_59652013,DAUDIECK,DERW_DENI_29032,LÜHE-AUE MITTELLAUF 2,riverWaterBody,53.4921,9.5555,2017,10.738462,3.8,19.4,13,BNA0355,Grafenrheinfeld,2015,392.408,0,0,0,Brokdorf,Kontrolle,Elbe,42.239
DESM_DENI_59752051,GRAUERORT,DETW_DESH_T1-5000-01,TIDEELBE,transitionalWaterBody,53.6779,9.49529,2017,12.325,2.5,21.2,24,BNA0355,Grafenrheinfeld,2015,413.39,0,0,0,Brokdorf,Kontrolle,Elbe,21.618
DESM_DENI_59872220,OBERNDORF,DERW_DENI_30003,OSTE (BREMERVÖRDE-OBERNDORF),riverWaterBody,53.75368,9.14766,2017,12.2,1.0,20.4,13,BNA0355,Grafenrheinfeld,2015,425.081,0,0,0,Brokdorf,Kontrolle,Elbe,16.936
DESM_DENI_59942126,OTTERNDORF,DERW_DENI_31029,MEDEM,riverWaterBody,53.80612,8.89815,2017,10.466667,1.5,19.5,12,BNA0355,Grafenrheinfeld,2015,433.965,0,0,0,Brokdorf,Kontrolle,Elbe,29.807
DESM_DENI_92862534,LAAR,DERW_DENI_32003,VECHTE NEUENHAUS-LAAR,riverWaterBody,52.6116,6.73863,2017,12.858333,2.6,22.2,24,BNA0355,Grafenrheinfeld,2015,377.596,0,0,0,Emsland,Kontrolle,Ems,41.03
DESM_DENI_93912880,NENNDORF,DERW_DENI_06005,HARLE / ABENSER LEIDE,riverWaterBody,53.59162,7.78604,2017,12.425,2.0,22.0,12,BNA0355,Grafenrheinfeld,2015,433.568,0,0,0,Unterweser,Treatment,Weser,49.148
DESM_HE_107,WESCHNITZBIBLISWATTENHEIMNACHMÜNDUNGHALBMAASGRABEN,DERW_DEHE_2394-1,UNTERE WESCHNITZ,riverWaterBody,49.69875,8.41001,2017,12.876,-0.1,24.0,25,BNA0802,Kernkraftwerk Philippsburg 2,2019,49.63,1,0,0,Biblis A,Treatment,Rhein,1.231
DESM_HE_115,SCHWARZBACHTREBURASTHEIMMESSSTATION,DERW_DEHE_2398-1,SCHWARZBACH/ASTHEIM,riverWaterBody,49.9561,8.35734,2017,12.394231,0.1,23.0,52,BNA0802,Kernkraftwerk Philippsburg 2,2019,78.414,0,0,0,Biblis A,Treatment,Rhein,27.739
DESM_HE_130,MAINBISCHOFSHEIMMESSSTATIONRECHTESUNDLINKESUFER,DERW_DEHE_24-1,MAIN - HESSEN,riverWaterBody,49.99936,8.34549,2017,13.778846,2.1,24.6,52,BNA0802,Kernkraftwerk Philippsburg 2,2019,83.275,0,0,0,Biblis A,Treatment,Rhein,32.622
DESM_HE_378,DIEMELBADKARLSHAFENHELMARSHAUSEN,DERW_DEHE_44-1,UNTERE DIEMEL,riverWaterBody,51.63266,9.4726,2017,11.7625,4.1,21.0,24,BNA0355,Grafenrheinfeld,2015,189.926,0,0,0,Grohnde,Kontrolle,Weser,44.989
DESM_HE_380,NIDDAFRANKFURTNIEDMESSSTATION,DERW_DEHE_248-1,NIDDA/FRANKFURT,riverWaterBody,50.10022,8.56059,2017,12.280769,0.3,23.0,52,BNA0802,Kernkraftwerk Philippsburg 2,2019,94.667,0,0,0,Biblis A,Treatment,Rhein,44.696
DESM_NW031318,BRÜCKEAMMELITTABAD,DERW_DENW73101_68_106,MITTELLANDKANAL,riverWaterBody,52.30086,8.88783,2017,12.730769,2.1,22.4,13,BNA0355,Grafenrheinfeld,2015,272.923,0,0,0,Grohnde,Kontrolle,Weser,46.425
DESM_NW731808,UHKABADOEYNHAUSEN,DERW_DENW46_0_13,WERRE,riverWaterBody,52.21949,8.8254,2017,11.830769,3.2,19.1,13,BNA0355,Grafenrheinfeld,2015,265.948,0,0,0,Grohnde,Kontrolle,Weser,45.053
DESM_NW752824,VORMDGDERWÃ¶RMKE,DERW_DENW456_20_29,EMMER,riverWaterBody,51.93522,9.22693,2017,11.126667,2.3,17.1,15,BNA0355,Grafenrheinfeld,2015,226.987,0,0,0,Grohnde,Kontrolle,Weser,16.965
DESM_SH_120015,STÖRAMPEGELWILLENSCHAREN,DERW_DESH_BK_06,STÖR OBERHALB KELLINGHUSEN,riverWaterBody,54.01009,9.80677,2017,10.625,3.5,18.0,12,BNA0355,Grafenrheinfeld,2015,448.367,0,0,0,Brokdorf,Kontrolle,Elbe,34.97
DESM_SH_120019,STÖRBEIHEILIGENSTEDTENKLAPPBRÜCKE,DERW_DESH_MST_16_A,STÖR UL UND NG,riverWaterBody,53.92922,9.4692,2017,11.558333,2.1,19.3,12,BNA0355,Grafenrheinfeld,2015,441.344,0,0,0,Brokdorf,Kontrolle,Elbe,11.863
DESM_SH_120207,ELBEBEIBRUNSBÜTTELKOOGKM694,DETW_DESH_T1-5000-01,TIDEELBE,transitionalWaterBody,53.87952,9.16862,2017,11.245455,0.84,19.6,11,BNA0355,Grafenrheinfeld,2015,438.637,0,0,0,Brokdorf,Kontrolle,Elbe,12.046
DEHH_SM_91496,91496UESH,DERW_DEHH_EL_02,EL_02,riverWaterBody,53.54029,9.87972,2018,12.458333,1.9,24.8,12,BNA0355,Grafenrheinfeld,2015,395.939,0,0,0,Brokdorf,Kontrolle,Elbe,49.29
DESM_BWU24,BESIGHEIM,DERW_DEBW_45-03,ENZ UNTERHALB GLEMS,riverWaterBody,48.99756,9.14213,2018,12.980769,1.0,23.1,26,BNA0802,Kernkraftwerk Philippsburg 2,2019,58.732,0,0,0,Neckarwestheim 1,Partial,Neckar,5.402
DESM_BWU27,KOCHENDORF,DERW_DEBW_47-11,KOCHER UNTERHALB OHRN,riverWaterBody,49.22325,9.20766,2018,12.642308,0.1,23.7,26,BNA0802,Kernkraftwerk Philippsburg 2,2019,56.16,0,0,0,Neckarwestheim 1,Partial,Neckar,20.393
DESM_BWU29,JAGSTFELD,DERW_DEBW_48-04,JAGST AB SECKACH,riverWaterBody,49.24548,9.19336,2018,11.930769,0.1,21.4,26,BNA0802,Kernkraftwerk Philippsburg 2,2019,55.019,0,0,0,Neckarwestheim 1,Partial,Neckar,22.765
DESM_BWU40,KARLSRUHE,DERW_DEBW_3-OR4,"FREIFLIEßENDE RHEINSTRECKE, UNTERHALB STAUSTUFE IFFEZHEIM BIS OBERHALB LAUTERMÜNDUNG",riverWaterBody,48.92299,8.16898,2018,14.830769,3.7,24.5,13,BNA0802,Kernkraftwerk Philippsburg 2,2019,41.482,1,0,0,Philippsburg 1,Partial,Rhein,41.479
DESM_BWU41,MANNHEIM/RHEIN,DERW_DERP_2000000000_5,"FREIFLIEßENDE RHEINSTRECKE, UNTERHALB LAUTER- BIS OBERHALB NECKARMÜNDUNG",riverWaterBody,49.48374,8.45494,2018,15.96,5.7,26.6,25,BNA0802,Kernkraftwerk Philippsburg 2,2019,25.727,1,0,0,Biblis A,Treatment,Rhein,25.259
DESM_BWU44,DEIZISAU,DERW_DEBW_4-03,NECKAR AB FILS OBERHALB ENZ (TBG 42),riverWaterBody,48.7171,9.38628,2018,12.911538,1.0,23.6,26,BNA0381,Kernkraft Gundremmingen,2017,77.943,0,0,0,Neckarwestheim 1,Partial,Neckar,39.2
DESM_BWU45,POPPENWEILER,DERW_DEBW_4-03,NECKAR AB FILS OBERHALB ENZ (TBG 42),riverWaterBody,48.91262,9.24781,2018,14.615385,2.5,25.5,26,BNA0802,Kernkraftwerk Philippsburg 2,2019,70.218,0,0,0,Neckarwestheim 1,Partial,Neckar,15.243
DESM_BWU46,BESIGHEIM,DERW_DEBW_4-03,NECKAR AB FILS OBERHALB ENZ (TBG 42),riverWaterBody,49.00129,9.14739,2018,14.592308,2.5,26.2,26,BNA0802,Kernkraftwerk Philippsburg 2,2019,58.867,0,0,0,Neckarwestheim 1,Partial,Neckar,4.863
DESM_BWU47,KOCHENDORF,DERW_DEBW_4-04,NECKAR AB ENZ OBERHALB KOCHER (TBG 46),riverWaterBody,49.21644,9.21007,2018,14.111538,1.4,25.1,26,BNA0802,Kernkraftwerk Philippsburg 2,2019,56.388,0,0,0,Neckarwestheim 1,Partial,Neckar,19.663
DESM_BWU48,MANNHEIM/NECKAR,DERW_DEBW_4-05,NECKAR (BW) AB KOCHER (TBG 49),riverWaterBody,49.49469,8.4689,2018,14.632,4.0,25.6,25,BNA0802,Kernkraftwerk Philippsburg 2,2019,27.014,1,0,0,Biblis A,Treatment,Rhein,24.192
DESM_BWU51,ULMWIBLINGEN,DERW_DEBW_6-05,DONAU AB RIß OBERHALB ILLER (TBG 64),riverWaterBody,48.37289,9.96429,2018,12.42,4.1,23.0,25,BNA0381,Kernkraft Gundremmingen,2017,35.919,1,1,1,Gundremmingen C,Kontrolle,Donau,35.748
DESM_DEBY_10988,HMSMOOSBURG,DERW_DEBY_1_F404,ISAR VON ANFANG MITTLERER ISARKANAL BIS MOOSBURG,riverWaterBody,48.45798,11.9487,2018,12.815385,4.9,19.5,13,BNA0381,Kernkraft Gundremmingen,2017,114.198,0,0,0,Isar 2,Kontrolle,Isar,30.272
DESM_DEBY_11233,ÜMSPEGELINKOFEN,DERW_DEBY_1_F441,AMPER VON ALLERSHAUSEN BIS MÜNDUNG IN DIE ISAR,riverWaterBody,48.46074,11.86503,2018,14.623077,2.5,22.9,13,BNA0381,Kernkraft Gundremmingen,2017,108.021,0,0,0,Isar 2,Kontrolle,Isar,35.478
DESM_DEBY_11446,PLATTLINGBRUECKEB8,DERW_DEBY_1_F430,ISAR VON PLATTLING BIS MÜNDUNG IN DIE DONAU,riverWaterBody,48.77153,12.88403,2018,14.730769,5.0,24.4,13,BNA0381,Kernkraft Gundremmingen,2017,184.598,0,0,0,Isar 1,Partial,Isar,47.012
DESM_DEBY_12302,ESCHELBACHPEGEL,DERW_DEBY_1_F556,INN VON EINMÜNDUNG INNWERKKANAL BIS EINMÜNDUNG ALZ,riverWaterBody,48.2522,12.69689,2018,10.576923,2.7,18.1,13,BNA0381,Kernkraft Gundremmingen,2017,172.002,0,0,0,Isar 1,Partial,Isar,49.136
DESM_DEBY_16122,HALLSTADTBRÜCKE,DERW_DEBY_2_F099,MAIN VON KLOSTER BANZ BIS EINMÜNDUNG DER REGNITZ,riverWaterBody,49.92454,10.86251,2018,12.253846,2.1,23.6,13,BNA0355,Grafenrheinfeld,2015,49.156,1,1,1,Grafenrheinfeld,Gestaffeltes Treatment,Main,49.152
DESM_DEBY_19268,VIERETHKWOBERWASSER,DERW_DEBY_2_F122,MAIN VON EINMÜNDUNG DER REGNITZ BIS REGIERUNGSBEZIRKSGRENZE OBERFRANKEN/UNTERFRANKEN,riverWaterBody,49.92421,10.78723,2018,13.3,3.4,24.1,13,BNA0355,Grafenrheinfeld,2015,43.832,1,1,1,Grafenrheinfeld,Gestaffeltes Treatment,Main,43.828
DESM_DEBY_20256,ERLABRUNNKWOW,DERW_DEBY_2_F119,MAIN VON EINMÜNDUNG MAINKANAL BIS EINMÜNDUNG FRÄNKISCHE SAALE,riverWaterBody,49.85488,9.85468,2018,14.146154,3.2,26.2,13,BNA0355,Grafenrheinfeld,2015,27.492,1,1,1,Grafenrheinfeld,Gestaffeltes Treatment,Main,27.494
DESM_DEBY_21142,PEGELGEMÜNDENOHSINNMÜNDUNG,DERW_DEBY_2_F185,FRÄNKISCHE SAALE VON KLÄRANLAGE BAD KISSINGEN BIS MÜNDUNG IN DEN MAIN,riverWaterBody,50.06098,9.6922,2018,11.761538,3.3,22.6,13,BNA0355,Grafenrheinfeld,2015,35.995,1,1,1,Grafenrheinfeld,Gestaffeltes Treatment,Main,35.999
DESM_DEBY_2322,WIBLINGENPEGEL,DERW_DEBY_1_F005_BW,ILLER VON EINMÜNDUNG UIAG-KANAL BIS MÜNDUNG IN DIE DONAU,riverWaterBody,48.37052,9.98861,2018,11.161538,3.6,20.0,13,BNA0381,Kernkraft Gundremmingen,2017,34.44,1,1,1,Gundremmingen C,Kontrolle,Donau,34.276
DESM_DEBY_2346,BÖFINGERHALDEKWUW,DERW_DEBY_1_F030_BW,DONAU VON EINMÜNDUNG ILLER BIS EINMÜNDUNG LANDGRABEN BEI OFFINGEN,riverWaterBody,48.42405,10.02689,2018,11.6,3.9,21.2,13,BNA0381,Kernkraft Gundremmingen,2017,29.417,1,1,1,Gundremmingen C,Kontrolle,Donau,29.225
DESM_DEBY_2384,OFFINGENOHMÜNDUNG,DERW_DEBY_1_F054,MINDEL VON EINMÜNDUNG HUNGERBACH BIS MÜNDUNG IN DIE DONAU UND WESTERNACH VON EINMÜNDUNG AUERBACH BIS MÜNDUNG IN DIE MINDEL,riverWaterBody,48.49432,10.39083,2018,11.776923,4.2,21.1,13,BNA0381,Kernkraft Gundremmingen,2017,2.436,1,1,1,Gundremmingen B,Gestaffeltes Treatment,Donau,2.433
DESM_DEBY_2389,DILLINGENMESSSTATION,DERW_DEBY_1_F062,DONAU VON EINMÜNDUNG LANDGRABEN BEI OFFINGEN BIS STAUSTUFE DONAUWÖRTH,riverWaterBody,48.56832,10.50016,2018,12.992308,4.0,23.8,13,BNA0381,Kernkraft Gundremmingen,2017,9.369,1,1,1,Gundremmingen B,Gestaffeltes Treatment,Donau,9.37
DESM_DEBY_2929,RONHEIMSTEG,DERW_DEBY_1_F096,WÖRNITZ VON EINMÜNDUNG EGER BIS MÜNDUNG IN DIE DONAU,riverWaterBody,48.79357,10.68817,2018,12.215385,1.3,24.7,13,BNA0381,Kernkraft Gundremmingen,2017,37.449,1,1,1,Gundremmingen B,Gestaffeltes Treatment,Donau,37.451
DESM_DEBY_2962,SCHÄFSTALLPEGEL,DERW_DEBY_1_F074,DONAU VON DONAUWÖRTH BIS EINMÜNDUNG LECH,riverWaterBody,48.72501,10.85302,2018,12.384615,3.6,22.9,13,BNA0381,Kernkraft Gundremmingen,2017,40.575,1,1,1,Gundremmingen B,Gestaffeltes Treatment,Donau,40.575
DESM_DEBY_3044,AUGSBURGHOCHABLAß,DERW_DEBY_1_F127,LECH VON STAUSTUFE 23 BIS ZUM HOCHABLASS AUGSBURG,riverWaterBody,48.34425,10.93559,2018,12.683333,2.5,24.2,12,BNA0381,Kernkraft Gundremmingen,2017,43.739,1,1,1,Gundremmingen B,Gestaffeltes Treatment,Donau,43.735
DESM_DEBY_3074,ETTRINGENWEHRUNTERWASSER,DERW_DEBY_1_F149,WERTACH VON EINMÜNDUNG LOBACH BIS STAUSTUFE INNINGEN,riverWaterBody,48.10353,10.66612,2018,12.492308,3.2,22.6,13,BNA0381,Kernkraft Gundremmingen,2017,49.765,1,1,1,Gundremmingen B,Gestaffeltes Treatment,Donau,49.76
DESM_DEBY_3095,KWFELDHEIMOW,DERW_DEBY_1_F122,LECH VON EINMÜNDUNG LECHKANAL MEITINGEN BIS MÜNDUNG IN DIE DONAU,riverWaterBody,48.72746,10.92126,2018,12.675,2.7,23.4,12,BNA0381,Kernkraft Gundremmingen,2017,44.912,1,1,1,Gundremmingen B,Gestaffeltes Treatment,Donau,44.912
DESM_DEBY_3413,KELHEIMPEGEL,DERW_DEBY_1_F205,DONAU VON STAUBING BIS EINMÜNDUNG MAIN-DONAU-KANAL,riverWaterBody,48.82219,11.75313,2018,14.146154,6.9,24.6,13,BNA0381,Kernkraft Gundremmingen,2017,104.962,0,0,0,Isar 2,Kontrolle,Isar,46.546
DESM_DEBY_4373,BADABBACHPEGEL,DERW_DEBY_1_F223,DONAU VON EINMÜNDUNG MAIN-DONAU-KANAL BIS EINMÜNDUNG NAAB,riverWaterBody,48.94169,12.03365,2018,14.053846,6.5,25.5,13,BNA0381,Kernkraft Gundremmingen,2017,128.764,0,0,0,Isar 1,Partial,Isar,42.089
DESM_DENI_12046,WESERHEMELINGEN,DERW_DENI_12046,MITTELWESER ZWISCHEN ALLER UND BREMEN,riverWaterBody,53.05279,8.87458,2018,12.901575,0.3448,26.1844,352,BNA0355,Grafenrheinfeld,2015,352.955,0,0,0,Unterweser,Treatment,Weser,49.463
DESM_DENI_36912024,BOKELOH,DERW_DENI_02089,"HASE, GROßE HASE",riverWaterBody,52.69524,7.34741,2018,11.3875,1.8,19.9,24,BNA0355,Grafenrheinfeld,2015,359.967,0,0,0,Emsland,Kontrolle,Ems,23.881
DESM_DENI_45752064,HESSOLDENDORF/FUHLEN,DERW_DENI_10003,WESER,riverWaterBody,52.15799,9.24872,2018,14.216667,4.0,24.9,12,BNA0355,Grafenrheinfeld,2015,250.321,0,0,0,Grohnde,Kontrolle,Weser,17.661
DESM_DENI_48852542,POPPENBURG,DERW_DENI_21068,"LEINE, DESPE-INNERSTE",riverWaterBody,52.13589,9.76159,2018,11.75,3.1,21.8,24,BNA0355,Grafenrheinfeld,2015,241.026,0,0,0,Grohnde,Kontrolle,Weser,26.269
DESM_DENI_48862863,SARSTEDT,DERW_DENI_20001,INNERSTE,riverWaterBody,52.24773,9.8286,2018,12.05,2.9,20.1,12,BNA0355,Grafenrheinfeld,2015,252.872,0,0,0,Grohnde,Kontrolle,Weser,36.862
DESM_DENI_49282075,HOLZKAMP003,DERW_DENI_23004,DELME UNTERLAUF OBERHALB DELMENHORST,riverWaterBody,53.00301,8.57217,2018,9.908333,1.9,17.2,12,BNA0355,Grafenrheinfeld,2015,353.641,0,0,0,Unterweser,Treatment,Weser,47.747
DESM_DENI_49482303,TIETJENSHÜTTE,DERW_DENI_24056,HAMME III,riverWaterBody,53.20312,8.82025,2018,14.5,2.9,25.5,12,BNA0355,Grafenrheinfeld,2015,370.035,0,0,0,Unterweser,Treatment,Weser,33.894
DESM_DENI_49572011,FARGE,DERW_DENI_26035,WESER / TIDEBEREICH OBERH. BRAKE,riverWaterBody,53.20889,8.50524,2018,13.391667,3.9,24.4,12,BNA0355,Grafenrheinfeld,2015,376.754,0,0,0,Unterweser,Treatment,Weser,24.503
DESM_DENI_49692157,REITHÖRNE048,DERW_DENI_25073,HUNTE TIDEBEREICH,riverWaterBody,53.16126,8.32211,2018,12.375,1.6,24.8,24,BNA0355,Grafenrheinfeld,2015,375.867,0,0,0,Unterweser,Treatment,Weser,31.457
DESM_DENI_49752022,BRAKE,DETW_T1-4000-01,ÜBERGANGSGEWÄSSER DER WESER,transitionalWaterBody,53.31519,8.48608,2018,10.941667,3.0,21.6,12,BNA0355,Grafenrheinfeld,2015,388.372,0,0,0,Unterweser,Treatment,Weser,12.625
DESM_DENI_49872057,STOTEL,DERW_DENI_26044,LUNE UNTERLAUF 1,riverWaterBody,53.45161,8.60908,2018,14.241667,3.1,25.6,12,BNA0355,Grafenrheinfeld,2015,400.44,0,0,0,Unterweser,Treatment,Weser,9.121
DEGM_DENI_119700002,ÖLMÜHLEBRII,DEGB_DENI_4_2014,LEINE MESOZOISCHES FESTGESTEIN LINKS 1,groundWaterBody,51.82887,9.84316,2018,9.75,8.5,11.0,2,BNA0355,Grafenrheinfeld,2015,206.462,0,0,0,Grohnde,Kontrolle,Weser,37.366
DESM_DENI_59652013,DAUDIECK,DERW_DENI_29032,LÜHE-AUE MITTELLAUF 2,riverWaterBody,53.4921,9.5555,2018,11.883333,4.2,19.7,12,BNA0355,Grafenrheinfeld,2015,392.408,0,0,0,Brokdorf,Kontrolle,Elbe,42.239
DESM_DENI_59752051,GRAUERORT,DETW_DESH_T1-5000-01,TIDEELBE,transitionalWaterBody,53.6779,9.49529,2018,12.4875,0.5,24.1,24,BNA0355,Grafenrheinfeld,2015,413.39,0,0,0,Brokdorf,Kontrolle,Elbe,21.618
DESM_DENI_59872220,OBERNDORF,DERW_DENI_30003,OSTE (BREMERVÖRDE-OBERNDORF),riverWaterBody,53.75368,9.14766,2018,11.775,0.6,24.4,12,BNA0355,Grafenrheinfeld,2015,425.081,0,0,0,Brokdorf,Kontrolle,Elbe,16.936
DESM_DENI_59942126,OTTERNDORF,DERW_DENI_31029,MEDEM,riverWaterBody,53.80612,8.89815,2018,10.85,0.4,22.1,12,BNA0355,Grafenrheinfeld,2015,433.965,0,0,0,Brokdorf,Kontrolle,Elbe,29.807
DESM_DENI_92862534,LAAR,DERW_DENI_32003,VECHTE NEUENHAUS-LAAR,riverWaterBody,52.6116,6.73863,2018,13.28,1.2,24.7,25,BNA0355,Grafenrheinfeld,2015,377.596,0,0,0,Emsland,Kontrolle,Ems,41.03
